ReserveId,Position_X,Position_Y,Position_Z,NeedZoneId,NeedType,MapIconId,NeedZoneStartTimeHours,NeedZoneEndTimeHours,AnimalTypeLocalizationName,NeedZoneScheduleIndex,DiscoveredGroups
2,-10256.0,1026.1826171875,-9872.0,1792897791,2,7376591828656347118,4.0,8.0,2478618166,1,
2,-10352.0,1026.396484375,-10288.0,725944828,2,6129675979582705097,4.0,8.0,2478618166,1,
2,-10448.0,1026.478515625,-10416.0,675694787,2,13453100711375649307,4.0,8.0,2478618166,1,
2,-10544.0,1026.931396484375,-10560.0,-1235991875,2,2301323716059277711,4.0,8.0,966469536,1,
2,-10640.0,1026.237060546875,-10752.0,655920858,2,11734974756923408290,4.0,8.0,966469536,1,
2,-9920.0,1026.5654296875,-11616.0,1372596221,2,3612873361728228172,4.0,8.0,966469536,1,
2,-9632.0,1026.587890625,-11760.0,391477319,2,8682073034011115575,4.0,8.0,2478618166,1,
2,-9632.0,1026.587890625,-11760.0,1856941349,2,501996344467833735,4.0,8.0,966469536,1,
2,-9936.0,1026.671875,-11792.0,1307079850,2,13318508827201710674,4.0,8.0,2478618166,1,
2,-9456.0,1026.56787109375,-11728.0,592438181,2,12365985553404293995,4.0,8.0,2478618166,1,
2,-9440.0,1025.567138671875,-11904.0,1303480302,2,8247841238699541850,4.0,8.0,2478618166,1,
2,-9120.0,1026.583984375,-11728.0,-1541378395,2,11295105031369805979,4.0,8.0,966469536,1,
2,-9120.0,1026.583984375,-11728.0,-1262687801,2,18219692347446656595,4.0,8.0,2478618166,1,
2,-8912.0,1026.52001953125,-11712.0,319820286,2,2486984806653951235,4.0,8.0,966469536,1,
2,-8800.0,1026.80126953125,-11904.0,-535273607,2,6268567878581891457,4.0,8.0,2478618166,1,
2,-8448.0,1026.455322265625,-11392.0,1159525183,2,985231089443068424,4.0,8.0,2478618166,1,
2,-8528.0,1026.5419921875,-11216.0,-708683648,2,15875743500171645465,3.0,6.0,810381594,1,
2,-8288.0,1026.4296875,-10912.0,-39975615,2,10813950364085386417,4.0,8.0,2478618166,1,
2,-8160.0,1026.595458984375,-10992.0,-1264108611,2,2876836969360438635,4.0,8.0,966469536,1,
2,-8160.0,1026.595458984375,-10992.0,1498761683,2,263351397003509028,4.0,8.0,2478618166,1,
2,-7744.0,1026.9580078125,-10992.0,1714108489,2,6448850217526990589,4.0,8.0,966469536,1,
2,-7856.0,1026.5302734375,-11520.0,-401473195,2,16612610840637155648,4.0,8.0,2478618166,1,
2,-6400.0,1026.62255859375,-11344.0,2117853145,2,17214729374800996889,4.0,8.0,2478618166,1,
2,-6400.0,1026.62255859375,-11344.0,281229786,2,1123142516262555042,4.0,8.0,966469536,1,
2,-6176.0,1026.55615234375,-11664.0,-751055588,2,1854016544970990631,4.0,8.0,2478618166,1,
2,-5472.0,1026.717529296875,-11440.0,2008588050,2,17680192027170746364,4.0,8.0,2478618166,1,
2,-5264.0,1181.7548828125,-8400.0,-1392991944,2,13047493170018032465,4.0,8.0,2478618166,1,
2,-5152.0,1181.69580078125,-8400.0,1017919165,2,16754588818940013062,4.0,8.0,2478618166,1,
2,-5152.0,1181.69580078125,-8400.0,-1471434411,2,3296078261148727337,4.0,8.0,966469536,1,
2,-5216.0,1181.741455078125,-8288.0,-147978599,2,9168817958553015754,4.0,8.0,2478618166,1,
2,-5216.0,1181.741455078125,-8288.0,-188297286,2,17586859656668242440,4.0,8.0,966469536,1,
2,-5456.0,1160.692138671875,-9088.0,1608797040,2,6225159980711305375,4.0,8.0,2478618166,1,
2,-5808.0,1160.725830078125,-9168.0,-456676836,2,6596335519070478957,4.0,8.0,966469536,1,
2,-5712.0,1160.826416015625,-9008.0,-257364012,2,15927250617640490446,4.0,8.0,2478618166,1,
2,-5472.0,1160.811279296875,-9376.0,109669496,2,7710439325500556926,4.0,8.0,966469536,1,
2,-5472.0,1160.811279296875,-9376.0,-130756609,2,2010418422821006035,4.0,8.0,2478618166,1,
2,-5248.0,1160.72900390625,-9440.0,2008383123,2,5028329445749318781,4.0,8.0,966469536,1,
2,-5120.0,1160.712158203125,-9312.0,-583632007,2,1773883597082659513,4.0,8.0,2478618166,1,
2,-5104.0,1160.5302734375,-9552.0,-1751339251,2,13965810632443627032,4.0,8.0,2478618166,1,
2,-4960.0,1160.433837890625,-9600.0,-1581154252,2,9172542405044710520,4.0,8.0,966469536,1,
2,-4960.0,1160.433837890625,-9600.0,-1204133968,2,5844869592022931675,4.0,8.0,2478618166,1,
2,-4912.0,1160.599853515625,-9440.0,1348127150,2,17594244181706984392,4.0,8.0,2478618166,1,
2,-4944.0,1160.826171875,-9184.0,-385885912,2,11785064270410089606,4.0,8.0,2478618166,1,
2,-4736.0,1160.72412109375,-9168.0,1849165748,2,9167321648260782719,4.0,8.0,966469536,1,
2,-4736.0,1160.620361328125,-9376.0,-2055233936,2,8396073662968168439,4.0,8.0,2478618166,1,
2,-4736.0,1160.72412109375,-9168.0,-52338862,2,9958642231645950968,4.0,8.0,2478618166,1,
2,-5072.0,1160.7666015625,-9008.0,-1131490627,2,5836125674738164080,4.0,8.0,2478618166,1,
2,-5072.0,1160.7666015625,-9008.0,1340182552,2,16420319447426534743,4.0,8.0,966469536,1,
2,-11152.0,1047.183349609375,-8464.0,-227403479,2,13622459884529032292,4.0,8.0,966469536,1,
2,-11296.0,1047.090576171875,-8432.0,1859238751,2,11121492567390376062,4.0,8.0,966469536,1,
2,-11296.0,1047.090576171875,-8432.0,1778371000,2,2407768506938573501,4.0,8.0,2478618166,1,
2,-11120.0,1061.50927734375,-7968.0,1397877875,2,2308374278994777111,4.0,8.0,2478618166,1,
2,-11056.0,1061.570068359375,-8128.0,1853256670,2,2959765789049702398,4.0,8.0,2478618166,1,
2,-11056.0,1061.570068359375,-8128.0,1771044272,2,8715471384412600866,4.0,8.0,966469536,1,
2,-11552.0,1051.92333984375,-8224.0,-2144550064,2,1532821657193847206,4.0,8.0,2478618166,1,
2,-11552.0,1051.92333984375,-8224.0,1992251494,2,9198720716974634606,4.0,8.0,966469536,1,
2,-11680.0,1056.140625,-7824.0,-1154166110,2,13272997438499765417,4.0,8.0,966469536,1,
2,-11904.0,1043.718017578125,-8240.0,2009310213,2,4312204961809285973,4.0,8.0,2478618166,1,
2,-11808.0,1043.632080078125,-8224.0,-1534515633,2,6358462156805535869,4.0,8.0,966469536,1,
2,-11504.0,1027.7412109375,-8736.0,-1207045201,2,3754810612930181322,4.0,8.0,2478618166,1,
2,-12064.0,1028.7607421875,-8576.0,-1796413875,2,18076235293350059621,4.0,8.0,2478618166,1,
2,-11504.0,1027.7412109375,-8736.0,1231458489,2,6264017257057509216,4.0,8.0,966469536,1,
2,-11504.0,1028.503173828125,-8864.0,542038563,2,14212617067529110786,4.0,8.0,966469536,1,
2,-11344.0,1026.774169921875,-9088.0,-402406761,2,5447280229075666993,3.0,6.0,810381594,1,
2,-11152.0,1026.637451171875,-9456.0,-431402022,2,17232229687223610965,4.0,8.0,966469536,1,
2,-11184.0,1026.377197265625,-9680.0,2132905955,2,7404329502908158623,4.0,8.0,2478618166,1,
2,-11184.0,1026.377197265625,-9680.0,468137254,2,7196110992365334036,4.0,8.0,966469536,1,
2,-11360.0,1026.347412109375,-9712.0,1933575219,2,15105122115017339981,4.0,8.0,2478618166,1,
2,-10864.0,1025.923095703125,-9904.0,862739580,2,706933131113209810,4.0,8.0,2478618166,1,
2,-10656.0,927.481689453125,-9936.0,1436081535,2,6684360623371787359,4.0,8.0,2478618166,1,
2,-10672.0,1026.312744140625,-9760.0,1534842150,2,16214772657341238466,4.0,8.0,966469536,1,
2,-10528.0,1026.287353515625,-9760.0,1032326835,2,13093229808648202490,4.0,8.0,2478618166,1,
2,-10464.0,1026.346923828125,-9648.0,-1609260227,2,17533225821142671835,4.0,8.0,966469536,1,
2,-10208.0,1025.7119140625,-9648.0,-985419656,2,10941927451559797894,4.0,8.0,2478618166,1,
2,-10400.0,1026.437255859375,-9520.0,901999772,2,3978300312273240554,4.0,8.0,2478618166,1,
2,-10256.0,1026.4443359375,-9440.0,408581456,2,4613064006743296073,4.0,8.0,2478618166,1,
2,-10064.0,1025.803466796875,-9568.0,2008897730,2,7741478765293621773,4.0,8.0,2478618166,1,
2,-10096.0,1026.916748046875,-9312.0,1246152648,2,16512925477838712242,4.0,8.0,966469536,1,
2,-5216.0,1169.600341796875,-9584.0,1856289697,1,8893672399768117564,3.0,6.0,1670486158,1,
2,-5952.0,1176.657470703125,-9888.0,1891639013,2,5758006315002224723,4.0,8.0,2478618166,1,
2,-6048.0,1176.51953125,-9936.0,2032149734,2,5196996478440416108,4.0,8.0,966469536,1,
2,-5856.0,1176.27734375,-9952.0,-234117532,2,15123117489409644977,0.0,3.0,1670486158,0,
2,-5616.0,1186.716552734375,-8192.0,-509230175,1,2282732082014257214,6.0,9.0,810381594,2,
2,-5936.0,1170.156005859375,-8368.0,-1318337634,2,16731161550419632474,4.0,8.0,966469536,1,
2,-5936.0,1170.156005859375,-8368.0,319405872,2,2591512750721916908,4.0,8.0,2478618166,1,
2,-5776.0,1170.015380859375,-8320.0,1426654249,2,5872693844091167006,4.0,8.0,966469536,1,
2,-5776.0,1170.015380859375,-8320.0,1574906883,2,16693848883066124632,3.0,6.0,810381594,1,
2,-5136.0,1193.488037109375,-8096.0,-164656069,3,10469641802367627438,0.0,4.0,4205700664,0,
2,-4304.0,1246.9521484375,-7280.0,1076930117,2,8391166033240294494,3.0,6.0,810381594,1,
2,-4336.0,1246.850830078125,-7408.0,966531325,2,17807391896865883209,4.0,8.0,2478618166,1,
2,-4304.0,1246.9521484375,-7280.0,-1198206794,2,17086514177381675499,4.0,8.0,966469536,1,
2,-5760.0,1381.032958984375,-6576.0,-3614715,2,10167600074654325107,4.0,8.0,966469536,1,
2,-9648.0,1026.37890625,-11936.0,-1896399750,2,6893505037384740337,4.0,8.0,2478618166,1,
2,-7296.0,1025.731689453125,-11456.0,-534471483,2,4580201239597974277,4.0,8.0,2478618166,1,
2,-7280.0,1026.597900390625,-11136.0,1027509348,2,18165319981163697583,3.0,6.0,810381594,1,
2,-6976.0,1029.05810546875,-11168.0,1558882421,1,14273131132007695017,4.0,8.0,4205700664,1,
2,-6960.0,1026.50390625,-11504.0,-1668296573,2,16852973102861935968,4.0,8.0,2478618166,1,
2,-6720.0,1026.75830078125,-11296.0,-147298894,2,11912700854762343608,4.0,8.0,966469536,1,
2,-6560.0,1026.564208984375,-11344.0,-843040860,2,18195139262407000438,4.0,8.0,966469536,1,
2,-6560.0,945.34521484375,-11584.0,757637130,2,8702405762731365068,4.0,8.0,2478618166,1,
2,-5680.0,1160.6806640625,-9312.0,1958090775,2,3388656375840912695,4.0,8.0,2478618166,1,
2,-8640.0,1029.975341796875,-8176.0,2106125880,2,12560057204627718033,12.0,16.0,4205700664,3,
2,-8368.0,1038.117919921875,-7200.0,-1905461203,2,13746976363247416629,12.0,16.0,4205700664,3,
2,-9504.0,1190.398681640625,-5168.0,-1322137142,3,12099835689217385796,9.0,12.0,810381594,3,
2,-4816.0,1160.681640625,-9568.0,-2007229278,2,12158707703222206272,12.0,16.0,4205700664,3,
2,-4640.0,1172.193359375,-9200.0,754427199,1,7577244799429700721,8.0,12.0,2478618166,2,
2,-8608.0,1031.90771484375,-8048.0,-67667859,2,17120885496018345811,17.0,20.0,3427004445,5,
2,-9072.0,1192.667724609375,-4976.0,1214006808,3,3406279210922305584,11.0,14.0,1383761304,3,
2,-5376.0,1412.530517578125,-5808.0,-585214041,1,2410091306556168676,12.0,16.0,2311733206,3,
2,-8864.0,1177.992431640625,-6016.0,569128138,2,17125880044817917995,8.0,12.0,2311733206,2,
2,-5472.0,1170.29248046875,-9632.0,-1442125969,3,16266332230452606019,12.0,16.0,2478618166,3,
2,-6176.0,1187.7724609375,-10016.0,-224496075,1,15645700584067240980,8.0,12.0,2478618166,2,
2,-4624.0,1254.117431640625,-7712.0,-1427878682,3,1146116031408159218,14.0,17.0,3427004445,4,
0,-4496.0,1068.26953125,13088.0,-147059211,3,705568566685675326,10.0,14.0,2517363987,3,
0,-4848.0,1050.505126953125,13200.0,-544943675,3,8843352804461579827,11.0,14.0,2733053912,3,
0,-4624.0,1067.994873046875,11424.0,-915654838,3,10905831988338211665,10.0,13.0,4035089318,3,
0,-4480.0,1077.5947265625,10784.0,-1381016557,3,6070863348663764339,10.0,13.0,653959062,3,
0,-4576.0,1030.4091796875,9632.0,-739965789,3,7139394513383079230,7.0,10.0,4035089318,2,
10,9240.0,1065.973388671875,11628.0,1669640188,3,7544143249108226590,11.0,14.0,1242189471,3,
10,9784.0,1052.985595703125,11484.0,24893267,1,2064465792396800228,4.0,8.0,1242189471,1,
10,9912.0,1060.73095703125,11132.0,1195293661,1,2242230473401237894,6.0,10.0,2190292960,2,
10,10408.0,1028.15380859375,11196.0,-1444827669,1,11741515505377102706,8.0,11.0,1242189471,2,
10,10408.0,1041.800537109375,11020.0,562975784,3,15005511005967264636,3.0,6.0,2190292960,1,
10,11256.0,1068.1025390625,9788.0,-305377561,1,6473220898402674085,6.0,10.0,2190292960,2,
10,11784.0,1021.564453125,8716.0,-470525465,1,5879733314772010972,9.0,11.0,3308951053,3,
10,11912.0,1025.34814453125,8700.0,-1502033850,2,7623268056787274455,10.0,13.0,2190292960,3,
10,10536.0,1122.141845703125,8892.0,-1535852797,2,13072509361724099056,10.0,13.0,2190292960,3,
10,9256.0,1055.816650390625,9484.0,-1619543377,1,13702059759837998947,9.0,12.0,2155972500,3,
10,8200.0,1024.909423828125,9148.0,1780713099,2,324679222167762067,15.0,18.0,2155972500,5,
10,9720.0,1036.549560546875,9196.0,-1427305143,1,14718512290391498167,14.0,17.0,3516819936,4,
10,9448.0,1024.172607421875,9100.0,398817534,1,16600330283579618760,13.0,15.0,3308951053,5,
10,6888.0,1076.088623046875,9420.0,1447868109,3,2379186882876409582,12.0,15.0,2155972500,4,
10,5608.0,1025.647705078125,9836.0,1838213989,3,6533343044931365280,15.0,17.0,3308951053,6,
10,5640.0,1025.610595703125,9932.0,-1287084150,2,5513142554888060605,10.0,13.0,3854463892,3,
10,5080.0,1045.694091796875,9084.0,-1400931299,1,7814856065431044966,6.0,10.0,3854463892,2,
10,9832.0,1049.7734375,11836.0,-1108812795,1,12022403913485669035,6.0,10.0,2190292960,2,
10,9896.0,1023.11767578125,9836.0,-1575520723,2,18146181659190897704,10.0,13.0,2190292960,3,
10,9976.0,1027.231689453125,10076.0,365206357,2,17603068815712568521,10.0,13.0,2190292960,3,
10,9896.0,1023.11767578125,9836.0,-1637652435,2,16578817757936985393,3.0,6.0,3516819936,1,
10,6136.0,1097.239990234375,9404.0,1077134622,2,4194285771526264466,6.0,10.0,653959062,2,
10,5336.0,1024.064453125,8412.0,-465492543,2,7969307530614148858,6.0,10.0,653959062,2,
10,5320.0,1028.7900390625,8524.0,-2036263946,3,13612509065738674822,7.0,9.0,3308951053,2,
10,5192.0,1025.47998046875,8636.0,-2136032766,3,9045499667575212629,7.0,9.0,3308951053,2,
10,4984.0,1026.14990234375,8556.0,-1269755221,3,3689914613943984933,7.0,9.0,3308951053,2,
10,4856.0,1053.065673828125,7372.0,-2015094435,3,8521216516298447719,3.0,6.0,3854463892,1,
10,8984.0,1070.234375,10620.0,-1980908139,2,6800949697648715640,6.0,10.0,653959062,2,
10,9096.0,1072.4716796875,10444.0,-470164217,2,7002779387988088006,6.0,10.0,653959062,2,
10,9512.0,1025.88330078125,9228.0,621839890,2,9402075432847509810,6.0,10.0,653959062,2,
10,9720.0,1036.549560546875,9196.0,-155288001,1,309138078654976339,6.0,10.0,2190292960,2,
10,9720.0,1036.549560546875,9196.0,-1427305143,1,416780627868540134,6.0,10.0,3516819936,2,
10,8424.0,1024.3642578125,9148.0,-1173570525,2,2387843934430738413,6.0,10.0,653959062,2,
10,8200.0,1024.913330078125,9148.0,-316788633,2,2472394840398262750,6.0,10.0,653959062,2,
10,6296.0,1097.12158203125,9340.0,580403634,2,14710852590015604016,6.0,10.0,653959062,2,
10,6264.0,1096.9990234375,9148.0,-1221324237,2,4776893581748368829,6.0,10.0,653959062,2,
10,6120.0,1099.833984375,9132.0,-95903920,2,11200816360959435301,6.0,10.0,653959062,2,
10,5240.0,1030.3310546875,7356.0,-1635245390,2,6881691853360178585,6.0,10.0,653959062,2,
10,5464.0,1027.7080078125,7628.0,314132527,2,4080614971789694645,6.0,10.0,653959062,2,
10,5576.0,1217.970458984375,6204.0,-106907428,2,9120493680559387420,6.0,10.0,653959062,2,
10,5720.0,1220.380615234375,6268.0,1664977815,2,14965277310097811640,6.0,10.0,653959062,2,
10,5944.0,1219.619873046875,6124.0,930347847,2,5780472539002710725,6.0,10.0,653959062,2,
10,5880.0,1221.537353515625,5996.0,1270552466,2,1776551594742361129,6.0,10.0,653959062,2,
10,5880.0,1221.143310546875,5868.0,-1416121314,2,14563861735174679442,6.0,10.0,653959062,2,
10,9304.0,1072.417724609375,8396.0,-338162407,1,18200099450438518284,6.0,9.0,2155972500,2,
10,9496.0,1217.300537109375,7852.0,-643880196,2,1340622793055479254,6.0,10.0,653959062,2,
10,9368.0,1214.8876953125,7804.0,881943062,2,80618241644534338,6.0,10.0,653959062,2,
10,9368.0,1207.867431640625,7596.0,1353542652,1,865526075194360687,9.0,11.0,3308951053,3,
10,9640.0,1218.9130859375,7484.0,-302700394,2,10305792578318074694,6.0,10.0,653959062,2,
10,9528.0,1219.889892578125,7356.0,-606173611,2,1090541754569296727,6.0,10.0,653959062,2,
10,9320.0,1215.76611328125,7420.0,-1776520185,2,7092146279389236537,6.0,10.0,653959062,2,
10,9528.0,1301.45458984375,6940.0,277039155,2,10181909498825499326,6.0,10.0,653959062,2,
10,9704.0,1300.370849609375,6716.0,1968643382,2,17730376975190034345,6.0,10.0,653959062,2,
10,9592.0,1304.726806640625,6556.0,-96418297,2,1167025284552375722,6.0,10.0,653959062,2,
10,10648.0,1128.489501953125,8668.0,577886632,2,13516727791401438069,6.0,10.0,653959062,2,
10,10472.0,1120.753662109375,8636.0,-1865517951,2,13408389604229018945,6.0,10.0,653959062,2,
10,10472.0,1122.521484375,8748.0,-2010805993,2,9691360326632510263,6.0,10.0,653959062,2,
10,10760.0,1121.51318359375,8716.0,-125477284,2,13653095854641661711,6.0,10.0,653959062,2,
10,10920.0,1105.595458984375,8316.0,-11191419,2,3094615053887796259,6.0,10.0,653959062,2,
10,10936.0,1106.409912109375,8204.0,2070117313,2,16488965141530678021,6.0,10.0,653959062,2,
10,10872.0,1108.2392578125,8060.0,177284357,2,12250351296785802622,6.0,10.0,653959062,2,
10,10744.0,1103.5048828125,8092.0,-1589043587,2,2113431837544634969,6.0,10.0,653959062,2,
10,9656.0,1301.845458984375,6988.0,1496815266,2,597005928501540172,6.0,10.0,653959062,2,
10,9112.0,1071.17724609375,10732.0,1647013146,2,7832867369942842933,3.0,6.0,3516819936,1,
10,9768.0,1024.946533203125,9692.0,-970746192,2,4795671598929649575,6.0,10.0,653959062,2,
10,9544.0,1024.708984375,9068.0,2080274694,2,17217962940493395341,6.0,10.0,653959062,2,
10,9624.0,1025.59326171875,9228.0,1746815107,2,17453988720978558850,3.0,6.0,3516819936,1,
10,9592.0,1201.608154296875,7740.0,-600204305,1,4786773913083470858,9.0,11.0,3308951053,3,
10,9608.0,1198.3876953125,7580.0,-151132577,1,12667500076844403849,9.0,11.0,3308951053,3,
10,10616.0,1134.699951171875,8572.0,1144887277,1,6421442694386891511,6.0,9.0,2155972500,2,
10,10408.0,1124.65087890625,8684.0,1543722479,3,9963945628761061139,7.0,9.0,3308951053,2,
10,8216.0,1032.189208984375,9052.0,-1341432524,1,9269393187874641055,9.0,12.0,2155972500,3,
10,10520.0,1110.62255859375,8700.0,413544845,1,13900140208210325401,9.0,11.0,3308951053,3,
10,10680.0,1114.365478515625,8732.0,2060046115,1,9294637243952684569,9.0,11.0,3308951053,3,
10,9656.0,1038.614501953125,8908.0,-887569903,1,15910575267739078695,6.0,9.0,2155972500,2,
10,5288.0,1017.55419921875,8412.0,1135840665,1,11830651095005224600,9.0,11.0,3308951053,3,
10,5224.0,1024.41455078125,8556.0,1524288248,2,14577417788719210370,10.0,13.0,3854463892,3,
10,5208.0,1023.37158203125,8540.0,814733295,1,9627201189117341075,9.0,11.0,3308951053,3,
10,5912.0,1223.128173828125,5948.0,234380166,3,15518765038975917453,7.0,9.0,3308951053,2,
10,10680.0,1123.486083984375,8988.0,1843070672,2,12874087805994629599,6.0,10.0,653959062,2,
6,-6680.0,1108.1494140625,-10672.0,1068466509,1,4081336608802118716,4.0,8.0,4205700664,1,
6,-6680.0,1108.1494140625,-10672.0,244100732,1,13321896678870161929,4.0,8.0,1423789175,1,
6,-7448.0,1081.5537109375,-10432.0,-1259313263,1,3967344641850083287,4.0,8.0,4205700664,1,
6,-10312.0,1154.42626953125,-8640.0,1917417701,2,5678599646920377609,12.0,16.0,4205700664,3,
6,-10488.0,1156.2900390625,-8640.0,-111257202,2,5528695478974280497,8.0,12.0,18883433,2,
6,-5576.0,1024.817138671875,-10384.0,1921115701,2,1357685388623984499,12.0,16.0,4205700664,3,
6,-11848.0,1154.72509765625,-9392.0,-419579350,2,6186934874200107402,8.0,12.0,18883433,2,
6,-12440.0,1245.3466796875,-8832.0,872819457,3,3777639887498711716,8.0,12.0,4205700664,2,
6,-9800.0,1188.599609375,-8336.0,1740218807,1,3167052268347326647,4.0,8.0,4205700664,1,
6,-12072.0,1142.614990234375,-10208.0,1032583784,2,1157707179241652674,12.0,16.0,4205700664,3,
6,-12056.0,1160.893310546875,-10048.0,-1584653061,2,540147921689182399,12.0,16.0,4205700664,3,
6,-12072.0,1142.614990234375,-10208.0,969907013,2,8897445434843624331,8.0,12.0,18883433,2,
6,-7448.0,1081.5537109375,-10432.0,-665461051,1,7931227347855066415,8.0,12.0,3930053258,2,
6,-11336.0,1155.072021484375,-9744.0,1674587052,2,12901446597485555403,12.0,16.0,4205700664,3,
6,-11400.0,1151.44189453125,-10048.0,1007380971,2,15762756119697391210,12.0,16.0,4205700664,3,
6,-11528.0,1155.203857421875,-10096.0,1315647303,2,9823519797015863824,12.0,16.0,4205700664,3,
6,-11800.0,1153.4892578125,-10416.0,983382543,2,747420745794095982,12.0,16.0,4205700664,3,
6,-11720.0,1174.6826171875,-10544.0,-1941713516,3,8742952597387521832,12.0,16.0,1423789175,3,
6,-11832.0,1170.82421875,-10544.0,-1899651138,3,7809343297410382289,12.0,16.0,18883433,3,
6,-11944.0,1152.451904296875,-10208.0,-1176628866,2,18210792371600302791,12.0,16.0,4205700664,3,
6,-12056.0,1160.893310546875,-10048.0,542252737,2,15578772318659505032,8.0,12.0,18883433,2,
6,-12104.0,1154.8916015625,-9456.0,1273467102,2,17814428285938393154,12.0,16.0,4205700664,3,
6,-9688.0,1029.198974609375,-9952.0,-1644124138,3,3184743426980930532,8.0,12.0,4205700664,2,
6,-10136.0,1167.1318359375,-7888.0,-889901067,2,17250705987742539448,8.0,12.0,18883433,2,
6,-10408.0,1128.1650390625,-7568.0,-713998453,2,8213640632324541923,8.0,12.0,18883433,2,
6,-10600.0,1128.732666015625,-7104.0,-18725898,2,10091035244513154553,8.0,12.0,18883433,2,
6,-11320.0,1171.732177734375,-10192.0,1496292217,3,13729817423632945596,8.0,12.0,4205700664,2,
6,-11192.0,1168.97998046875,-10128.0,-131080393,3,12005354083105338647,8.0,12.0,4205700664,2,
6,-10936.0,1164.2626953125,-10432.0,1823513054,3,9356980400718218813,8.0,12.0,1423789175,2,
6,-11688.0,1155.61865234375,-9472.0,550528366,2,8580015161477803419,12.0,16.0,4205700664,3,
6,-10760.0,1129.09423828125,-7552.0,-330057109,2,6188560197536510438,8.0,12.0,18883433,2,
6,-10600.0,1128.732421875,-7104.0,-831486928,2,10138607590750466958,12.0,16.0,4205700664,3,
6,-10312.0,1128.67724609375,-7216.0,419331288,2,13359104120683439566,12.0,16.0,4205700664,3,
6,-10296.0,1124.818115234375,-7440.0,365914268,2,8106529523031008301,12.0,16.0,4205700664,3,
6,-10776.0,1144.075927734375,-8048.0,-670944592,3,17518716498261634767,12.0,16.0,18883433,3,
6,-10776.0,1144.075927734375,-8048.0,-981475337,3,6646416870980625045,13.0,17.0,4035089318,4,
6,-11144.0,1142.80908203125,-8352.0,-1227374130,2,5229923542494654531,12.0,16.0,4205700664,3,
6,-11272.0,1154.229248046875,-8480.0,1734360657,2,12500440220621547710,12.0,16.0,4205700664,3,
6,-11800.0,1143.993408203125,-8688.0,641191098,2,4309064342932630248,12.0,16.0,4205700664,3,
6,-11672.0,1148.70849609375,-8272.0,833995652,2,12871462563575238470,12.0,16.0,4205700664,3,
6,-11592.0,1144.497802734375,-8128.0,830208247,2,18213074678689373097,12.0,16.0,4205700664,3,
12,6569.0,1025.717529296875,11980.0,1918135948,1,5559814897865344794,6.0,10.0,2778944235,2,
12,7017.0,1024.81005859375,11308.0,-1930204361,3,3873217415765992459,12.0,16.0,3550437282,3,
12,6745.0,1025.888671875,11692.0,-1925739219,3,13461427905084647423,4.0,8.0,3550437282,1,
12,6921.0,1025.88232421875,11772.0,-408595313,3,6468180281784092868,8.0,12.0,3550437282,2,
12,6985.0,1025.97509765625,11804.0,-1097791922,1,8932054353387627508,10.0,13.0,2396550170,3,
12,6777.0,1025.645751953125,11900.0,1824967702,3,1950853577719658338,4.0,8.0,3550437282,1,
12,6617.0,1025.23046875,12204.0,1335875332,3,6015514622082302494,8.0,12.0,3550437282,2,
12,6185.0,1025.542236328125,11484.0,1080381554,2,6597302335905622658,8.0,11.0,1124598738,2,
12,6041.0,1025.9521484375,11276.0,2106386657,2,2165961913769475749,8.0,11.0,1124598738,2,
11,-8002.0,1365.07958984375,8892.0,-588318883,2,13099613957786254320,8.0,11.0,1124598738,2,
11,-7202.0,1364.478515625,8876.0,-1047980546,2,17593599583310194949,8.0,11.0,1124598738,2,
11,-8338.0,1363.43359375,8252.0,1046327420,1,3027360521780117981,7.0,11.0,1958373742,2,
11,-8802.0,1314.658935546875,8156.0,1084568132,1,12626505319334708366,4.0,7.0,980043984,1,
11,-8898.0,1318.109375,7692.0,1745364221,1,3225640811606086548,6.0,9.0,657009845,2,
11,-9330.0,1256.345703125,8588.0,1311703287,1,7644434205539405860,6.0,9.0,657009845,2,
11,-9890.0,1189.821533203125,8812.0,-1137976415,1,5376253440883209895,4.0,8.0,2733053912,1,
11,-8866.0,1237.6025390625,9356.0,1629447879,1,679658810867850664,7.0,11.0,1958373742,2,
11,-8066.0,1192.36767578125,10380.0,1661867229,2,2820343815189795975,8.0,11.0,1124598738,2,
11,-6978.0,1363.451416015625,9084.0,-118866235,2,7302199513907206562,8.0,11.0,1124598738,2,
8,-10136.0,1104.642822265625,5184.0,-278672636,2,7422435222900148047,14.0,17.0,2517363987,4,
8,-10184.0,1100.5732421875,5040.0,660312281,2,5911838946276851888,14.0,17.0,2517363987,4,
8,-10168.0,1101.59521484375,6144.0,-639790952,3,18236877648207791729,6.0,10.0,1670486158,2,
8,-9912.0,1127.81884765625,6288.0,-970271111,3,630477313655098879,7.0,11.0,1614279117,2,
13,-8834.0,1132.429931640625,6483.0,1098940110,2,1442312291137735617,8.0,12.0,1124598738,2,
13,-8866.0,1025.18408203125,9155.0,233613256,2,4288169032281170350,8.0,12.0,1124598738,2,
13,-8530.0,1030.756103515625,9907.0,-1044776183,3,6821289974772245090,7.0,9.0,137341076,2,
13,-8050.0,1038.36279296875,9843.0,-347590213,1,10581585897243869500,4.0,7.0,1275024827,1,
13,-8258.0,1035.553466796875,9891.0,1569058881,1,1941981817149313850,4.0,8.0,198354833,1,
13,-8866.0,1032.14306640625,9939.0,-2062229972,3,8792386803330110529,7.0,9.0,3669664375,2,
